Unnamed: 0,name,address,lat,lon
50,,1540 W 38TH ST  ERIE PA 16508,42.09088,-80.10031
51,,2816 ELMWOOD AVE  ERIE PA 16508,42.09989,-80.09923
52,,1781 W 38TH ST  ERIE PA 16508,42.08719,-80.10595
53,,1626 W 26TH ST  ERIE PA 16508,42.09913,-80.10933
54,,15 S FIRST AVE  CORRY PA 16407,41.91937,-79.64342
55,,906 N CENTER ST  CORRY PA 16407,41.93079,-79.64082
56,,607 W SMITH ST  CORRY PA 16407,41.92618,-79.65297
57,,19 FRANKLIN ST  ALBION PA 16401,41.89229,-80.36476
58,,N MEADVILLE ST  CRANESVILLE PA 16410,41.90514,-80.34372
59,,124 MEADVILLE ST  EDINBORO PA 16412,41.87336,-80.13185
60,,125 MEADVILLE ST  EDINBORO PA 16412,41.87366,-80.13091
61,,17920 N MAIN ST  ELGIN PA 16413,41.91728,-79.74479
62,,24 W MAIN ST  GIRARD PA 16417,42.00069,-80.31706
63,,2114 RICE AVE  LAKE CITY PA 16423,42.01399,-80.34477
64,,SCHOOL ST  MC KEAN PA 16426,41.99851,-80.14124
65,,14350 W MAIN ST  MILL VILLAGE PA 16427,41.87661,-79.97144
66,,32 W MAIN ST  NORTH EAST PA 16428,42.21583,-79.83611
67,,50 E MAIN ST  NORTH EAST PA 16428,42.21707,-79.83208
68,,8457 MAIDEN LN  GIRARD PA 16417,41.95188,-80.32568
69,,2 DOWMAN ST  UNION CITY PA 16438,41.89982,-79.83261
70,,50-56 SECOND AVE  UNION CITY PA 16438,41.81159,-79.83471
71,,SE PARK ROW  WATERFORD PA 16441,41.94293,-79.98454
72,,RT 8  WATTSBURG PA 16442,42.00367,-79.81087
73,,3509 BUFFALO RD  ERIE PA 16510,42.14148,-80.0122
74,,3315 SOUTH ST  ERIE PA 16510,42.13966,-80.01323
75,,15030 CASLER RD  UNION CITY PA 16438,41.96068,-79.82689
76,,12677 ORMSBEE RD  CORRY PA 16407,41.87749,-79.69586
77,,BARNEY'S CORNER  ALBION PA 16401,41.88477,-80.4289
78,,10405 HIGH ST  ALBION PA 16401,41.89144,-80.33641
79,,4262 AVONIA RD  FAIRVIEW PA 16415,42.02912,-80.25448
80,,1255 MANCHESTER RD  ERIE PA 16505,42.06843,-80.22268
81,,7471 MCCRAY RD  FAIRVIEW PA 16415,42.01887,-80.24572
82,,6020 W HEIDLER RD  FAIRVIEW PA 16415,42.03939,-80.18399
83,,7195 W RIDGE RD  FAIRVIEW PA 16415,42.03626,-80.24688
84,,7455 NEW RD  EDINBORO PA 16412,41.91945,-80.22368
85,,8600 W LAKE RD  GIRARD PA 16417,42.03945,-80.2963
86,,10140 W RIDGE RD  GIRARD PA 16417,41.99428,-80.3394
87,,9333 TATE RD  ERIE PA 16509,42.06408,-79.97614
88,,10160 STATION RD  NORTH EAST PA 16428,42.11642,-79.86059
89,,5414 E LAKE RD  ERIE PA 16511,42.17282,-79.99464
90,,4896 E LAKE RD  ERIE PA 16511,42.16811,-80.00379
91,,7275 BUFFALO RD  HARBORCREEK PA 16421,42.17302,-79.94165
92,,2653 SALTSMAN RD  ERIE PA 16510,42.13962,-79.98867
93,,4719 BUFFALO RD  ERIE PA 16510,42.1495,-79.99568
94,,5601 BUFFALO RD  HARBORCREEK PA 16421,42.15815,-79.97347
95,,2320 E LAKE RD  ERIE PA 16511,42.14884,-80.03587
96,,3923 MAIN ST  ERIE PA 16511,42.15013,-80.01539
97,,4230 IROQUOIS AVE  ERIE PA 16511,42.15249,-80.01226
98,,14270 FLATT RD  WATERFORD PA 16441,41.9114,-79.97247
99,,1514 NORCROSS RD  ERIE PA 16509,42.10326,-80.02725
100,,4930 WEST ST  ERIE PA 16509,42.07735,-80.10059
101,,4106 ASBURY RD  ERIE PA 16506,42.06005,-80.1748
102,,512 KELSO DR  ERIE PA 16505,42.10381,-80.15782
103,,W LAKE RD  ERIE PA 16505,42.07775,-80.19392
104,,1208 ASBURY RD  ERIE PA 16505,42.0829,-80.1904
105,,2615 W 32ND ST  ERIE PA 16506,42.08491,-80.12772
106,,3108 STERRETTANIA RD  ERIE PA 16506,42.08174,-80.14115
107,,3142 W RIDGE RD  ERIE PA 16506,42.08,-80.15969
108,,3608 W 26TH ST  ERIE PA 16506,42.08216,-80.15568
109,,5002 DORCHESTER DR  ERIE PA 16508,42.08338,-80.08155
110,,5440 WASHINGTON AVE  ERIE PA 16509,42.07459,-80.08784
111,,2624 W 6 ST  ERIE PA 16505,42.10919,-80.14338
112,,1002 POWELL AVE  ERIE PA 16505,42.0934,-80.16879
113,,3856 W 10 TH ST  ERIE PA 16505,42.09327,-80.17081
114,,2614 COLONIAL AVE  ERIE PA 16506,42.07859,-80.1641
115,,4703 W RIDGE RD  ERIE PA 16506,42.07081,-80.18233
116,,901 W 54 ST  ERIE PA 16509,42.07885,-80.07602
117,,5542 PERRY HWY  ERIE PA 16509,42.08306,-80.06079
118,,190 HUNTER WILLIS RD  ERIE PA 16509,42.08132,-80.04918
119,,3320 CAUGHEY RD  ERIE PA 16506,42.07497,-80.15141
120,,2939 ZIMMERLY RD  ERIE PA 16506,42.06213,-80.12343
121,,10300 W MAIN RD  NORTH EAST PA 16428,42.22062,-79.82015
122,,5335 STATION RD  NORTH EAST PA 16428,42.19264,-79.83705
123,,RT 20 AT NYE RD  WEST SPRINGFIELD PA 16443,41.96025,-80.45513
124,,8281 OLIVER RD  ERIE PA 16509,42.03711,-80.08871
125,,1230 TOWNHALL RD  ERIE PA 16509,42.03263,-80.04349
126,,ROUTE 8  UNION CITY PA 16438,41.89951,-79.84537
127,,9141 TOWNHALL RD  WATTSBURG PA 16442,42.02008,-79.83147
128,,11800 EDINBORO RD  EDINBORO PA 16412,41.91609,-80.12663
129,,12451 CIRCUIT RD  WATERFORD PA 16441,41.94589,-79.97114
130,,4TH AND HIGH STREETS  WATERFORD PA 16441,41.94,-79.9822
131,,17920 N MAIN ST  CORRY PA 16407,41.91728,-79.74479
